J2000_NAME,DEC_deg,RA_deg
J0256-0458,-4.979728055555555,44.13886125
J0256-1632,-16.54697931666667,44.23787395833334
J0257+0923,9.388654486111111,44.3816993125
J0257+3032,30.54579232777778,44.41767188333333
J0257+3357,33.958420000000004,44.28302458333333
J0257+6556,65.94317440044445,44.25559582816666
J0257+7843,78.7297384528889,44.46904258620833
J0258+1142,11.715560308805555,44.68648113120833
J0258+2030,20.50043888888889,44.530455833333335
J0258-2529,-25.49966427605556,44.56998094633333
J0259+0251,2.863988611111111,44.81999499999999
J0259+7228,72.47899583333333,44.75577
J0259-0518,-5.304448297222222,44.9167807625
J0259-1851,-18.85405491388889,44.819648825
J0300+0809,8.154629041666666,45.160803216666665
J0300+5209,52.16254259722222,45.09034297916666
J0300+5234,52.57411081944445,45.18019314166666
J0300+7359,73.99357355833334,45.10908891249999
J0300+8202,82.04426445883333,45.04640331104166
J0301+0221,2.3629014333333336,45.25035374166666
J0301+3142,31.702351719444444,45.34689373749999
J0301-0334,-3.5746334277777776,45.316155975
J0301-1608,-16.134337798388888,45.28156425270833
J0302+0955,9.927300955555555,45.58665790833333
J0302+1218,12.31576445038889,45.627278199375
J0302+2155,21.920293222222224,45.719560420833325
J0302+5331,53.52957910775,45.59473096399999
J0302-1757,-17.95893361111111,45.592478333333325
J0303+1308,13.149664706916669,45.78347929229166
J0303+3150,31.84590795555556,45.756485854166655
J0304+3348,33.812091909611105,46.17234351145833
J0304+6821,68.36040958488888,46.09168279625
J0304-0054,-0.9013091666666668,46.14149666666666
J0304-3556,-35.94873554444444,46.23362494583333
J0305+0523,5.392090762777778,46.45079839366666
J0305+1734,17.583081488805554,46.292600753625
J0305+3050,30.849534055555555,46.27395735
J0305+6725,67.43025669722223,46.27699192916666
J0305-0607,-6.12819503611111,46.25234929166666
J0305-1608,-16.137969444444444,46.31278958333333
J0306+0834,8.576660852777778,46.51938122083333
J0306+0857,8.964144563888889,46.6520129
J0306+2548,25.807167397222223,46.61537759583333
J0306+4610,46.18157158611111,46.52576449166666
J0306+6243,62.71722893527778,46.677748130875
J0306+8200,82.0090768146111,46.66227079870833
J0306-1734,-17.568369444444443,46.71474791666667
J0307+0855,8.930638505555555,46.97366687916666
J0307+1035,10.597451111111113,46.99354625
J0307+1241,12.690536541555556,46.75221821316666
J0307+4915,49.25270916666667,46.86264541666666
J0308+1208,12.147158611111111,47.16409708333333
J0308+2355,23.9203368585,47.046661957875
J0308+4506,45.103760175,47.18243664583333
J0308+5741,57.69923017222222,47.04124440833333
J0308+6954,69.90126972222222,47.10362791666666
J0308+6955,69.93304241322222,47.1159011155
J0308-1603,-16.053525808333333,47.06679121249999
J0308-1703,-17.06127541111111,47.05015812916666
J0309+2738,27.648433507444445,47.342069865875
J0309+3924,39.41515974166666,47.36166485
J0309+4153,41.89234577777778,47.28537409166666
J0310+4249,42.83027638888889,47.534991666666656
J0310+4339,43.65314861111111,47.54026041666666
J0310+4803,48.057501377777776,47.57079100416666
J0310-2527,-25.46341257222222,47.6446851875
J0311+3612,36.20116555555556,47.86036916666666
J0311+4235,42.58638160277778,47.802315108333325
J0312+4249,42.82828945000001,48.14998894583333
J0312+5053,50.88776284722222,48.24729307083333
J0312+5245,52.75699578333333,48.21113882083333
J0313+2410,24.16683710555556,48.2506747875
J0313+2718,27.31320944444445,48.43710958333333
J0313+5640,56.68121046944445,48.49427233749999
J0314+1508,15.149906944444444,48.69704375
J0314+4014,40.24087861111112,48.52357958333332
J0314+5614,56.23480406944444,48.62155659999999
J0314+6322,63.37331189722222,48.61067164999999
J0314-1137,-11.617835419444445,48.531573325
J0315+4625,46.433286175,48.85005723333333
J0315+6216,62.272303055555554,48.75039041666666
J0315-1031,-10.527603055555556,48.98697
J0315-1656,-16.941587335166666,48.86532671425
J0316+0904,9.078689722222222,49.05305208333333
J0316+4119,41.324893333333335,49.17907583333333
J0316+4328,43.47203188333334,49.2122152625
J0316+7720,77.34955331666666,49.13392715833333
J0316-1043,-10.718254669444445,49.05800475
J0316-3751,-37.85618238055556,49.23634057083333
J0317+2903,29.064583180555555,49.330796816666656
J0317+5643,56.73271980488889,49.47892831370832
J0317-0624,-6.41355728888889,49.27089815416666
J0317-2127,-21.462295372222226,49.34641294166666
J0318+2134,21.57685696388889,49.69028983749999
J0318+2709,27.16267999444444,49.62664885416666
J0318-0029,-0.4969253960277778,49.56011442216666
J0319+0355,3.9322275,49.99489958333332
J0319+1845,18.759600833333334,49.96586791666665
J0319+2922,29.371994545305554,49.75046008191666
J0319+3101,31.029012669388887,49.850046706624994
J0319+3905,39.08887455533333,49.77909191587499
J0319+6949,69.82378276872223,49.84196191920833
J0320+0414,4.239686280555556,50.12928774583333
J0320+4818,48.300348755555554,50.16703809583333
J0320+6215,62.25204295277778,50.19071253333333
J0320-1702,-17.044203127444447,50.079613352124994
J0321+4359,43.98957878527778,50.403617363958325
J0321-0136,-1.6089507722222225,50.29146157499999
J0322+0941,9.68395952777778,50.72740492083333
J0322+0959,9.989872525,50.63426505416666
J0322+1513,15.230863611111111,50.65445749999999
J0322+2336,-999.0,-14984.999999999998
J0322+2933,29.565265,50.68151291666666
J0322+3948,39.80062765855556,50.71595849262499
J0322+4611,46.18767736388889,50.60782764583333
J0322+6610,66.17452784636112,50.61345348641666
J0323+0145,1.7640296710833334,50.79113467129166
J0324-1044,-10.749437669444443,51.01677311249999
J0324-1310,-13.167490555555554,51.12877666666666
J0324-2043,-20.723400833333333,51.21395375
J0324-2254,-22.904979377277776,51.07313850020833
J0325+2311,23.194935743027777,51.259888724708325
J0325+3457,34.95465361111111,51.337148333333325
J0325+4655,46.918509676527776,51.33459941183333
J0326+1521,15.357429613194444,51.631803333166665
J0326+2019,20.33110860555556,51.7297366
J0326+3501,35.02484117777777,51.60035739583333
J0326+3926,39.447195952777776,51.59120195833333
J0326+6611,66.18416324722223,51.5857297125
J0326-0813,-8.230156580555557,51.6318990875
J0326-1156,-11.939609733333334,51.544910720833336
J0326-2909,-29.16045944444444,51.61349083333333
J0327-2846,-28.772589544444443,51.891714416666666
J0328+2552,25.868999523777777,52.18478624675
J0328+2732,27.540972222222223,52.238306666666666
J0328+6258,62.977153513888894,52.14165794583333
J0329+2103,21.06535278055556,52.45644811666666
J0329+3654,36.90291055555556,52.35005749999999
J0329-1002,-10.048399275,52.474158258333325
J0329-4232,-42.54537485,52.42883504166666
J0330+0440,4.667954722222222,52.682974583333326
J0330+3639,36.66139955297222,52.644857260958325
J0330+4656,46.93980360863888,52.63594734841666
J0330-0551,-5.856288695166667,52.64377690274999
J0330-4014,-40.23794382175,52.71293313083333
J0331+4806,48.10257645555556,52.93697718749999
J0331+6124,61.413204747222224,52.84296801666666
J0331+6308,63.13726666666667,52.97465041666666
J0331-1051,-10.865418560583333,52.96148635954166
J0331-1835,-18.5852288,52.890553220833326
J0332+1736,17.600488223000003,53.008128740791655
J0332+2324,23.40548794861111,53.09384477908333
J0332+4902,49.04285639444444,53.215930708333325
J0332+6753,67.88440893286112,53.24801310199999
J0332-1119,-11.330726111111112,53.09694999999999
J0333+0822,8.378745827777779,53.40635204583332
J0333+1458,14.975292444527778,53.30377074687499
J0333+2916,29.275430277777776,53.45418208333333
J0333+3356,33.94365099722222,53.34872261249999
J0333+4608,46.1387432,53.44413211666666
J0333+6536,65.61560692274999,53.48640731366666
J0333+7850,78.841264025,53.43571354999999
J0334+0226,2.4360140681388893,53.541449106124986
J0334+2707,27.122459797222223,53.67700301666665
J0334+3921,39.35677944444445,53.57672916666665
J0334+6517,65.29176770277778,53.64853918333332
J0334-3725,-37.42862890047222,53.56427043966666
J0335+2853,28.89003,53.799712083333326
J0335+4203,42.064538291666665,53.851220575
J0335-0155,-1.932560905555556,53.81021095833333
J0335-0709,-7.16551454825,53.98772955670833
J0335-1142,-11.702891769444443,53.78416901666666
J0336-1356,-13.93851038888889,54.17807638749999
J0336-2036,-20.610325236111112,54.19004763262499
J0337+0137,1.6229853848055555,54.32128274729166
J0337+0829,8.494514455555555,54.30394426249999
J0337+3914,39.24196190555556,54.49839417083333
J0338+1544,15.744681944444444,54.52864666666666
J0338+2243,22.726662263916666,54.57421860116666
J0338+3818,38.31570555555555,54.61664375
J0338-0752,-7.874715683333334,54.612475920833326
J0339+1329,13.484396602472222,54.93269213287499
J0339+3757,37.95984361111111,54.951867083333326
J0339+4707,47.13035447222222,54.89233841666666
J0339+6008,60.149159665527776,54.78913607145833
J0339-1736,-17.60021638888889,54.80709499999999
J0339-2224,-22.41287145555556,54.91745639999999
J0340+0735,7.590248205555556,55.22390120416666
J0340+4732,47.54092085861111,55.04495356075
J0340+5405,54.09410435963889,55.02703930474999
J0340-0254,-2.91506405925,55.13581539191666
J0340-0557,-5.951040730555556,55.00354555833333
J0340-2427,-24.453193272222222,55.14089924999999
J0341+0524,5.4111549000000005,55.48637601666666
J0341+2547,25.784303625000003,55.48086541666666
J0341-1052,-10.88060673888889,55.29037310416666
J0342+1319,13.3287294065,55.57415283266666
J0342+3753,37.89188055555555,55.59558625
J0342+4630,46.51461515555555,55.66438286666666
J0342+4809,48.16303899086111,55.54313620845833
J0342+6718,67.30569535555556,55.7159289875
J0342-0435,-4.595027802777778,55.53543610833333
J0342-3007,-30.132847757222223,55.66809513408333
J0342-3256,-32.93708439244444,55.50874162699999
J0343+0643,6.732276163916667,55.995746726166665
J0343+1153,11.897568813888888,55.83459496249999
J0343-1450,-14.834854444444446,55.92222375
J0344+1729,17.485781213888888,56.13067459166666
J0344+1834,18.567126747222225,56.22592664166666
J0344+5118,51.31495755833333,56.16304289166666
J0344+6518,65.30288396477778,56.13599717337499
J0344+6827,68.46328058427778,56.17267180324999
J0344+6924,69.40048222222222,56.0821175
J0345+1414,14.246951477777776,56.44010875416666
J0345+2207,22.12893653888889,56.48052039166666
J0345+3237,32.62912138888889,56.36977041666666
J0346+5400,54.01641922391666,56.64376721508333
J0347+2004,20.08140096111111,56.87316331045833
J0347+2339,23.665367986,56.98796538724999
J0347+5557,55.95877181966667,56.986716954124994
J0347+6405,64.08525391388888,56.90733439166666
J0347+7309,73.15081137152778,56.895992529916654
J0347-1100,-11.014991852777776,56.75709217499999
J0348+0842,8.70246123586111,57.04340056262499
J0348+4149,41.82074319508334,57.188009695166656
J0348+4320,43.34045247222223,57.03088871666666
J0348+6221,62.36267771111111,57.147428154166654
J0348-1610,-16.171597809833333,57.163628052083325
J0348-2149,-21.83128777777777,57.18059666666666
J0349+0354,3.912402119444444,57.30946902499999
J0349+2104,21.07943394052777,57.43845902254166
J0349+2421,24.36083232377777,57.476576348208326
J0349+3957,39.96538305555556,57.26157499999999
J0349-1159,-11.990931388888889,57.34661083333332
J0350+0506,5.105886062416666,57.725843378291664
J0351+2925,29.426784722222223,57.829215
J0351+3313,33.228736375000004,57.94927724166666
J0351-0301,-3.02161191775,57.814028856291664
J0351-1519,-15.32689405,57.78547412083333
J0352+0230,2.516661311111111,58.12100128333333
J0352+0238,2.6431671166666666,58.19263851666666
J0353+4148,41.80563455555555,58.299229345833325
J0353+5416,54.28236075555555,58.31728090416666
J0353+8256,82.94207083333333,58.28551624999999
J0353-0034,-0.5741390194444445,58.33934919583333
J0353-1353,-13.892627866666666,58.38866369999999
J0354+4643,46.72187499530556,58.62504858420833
J0354+6621,66.35725680330555,58.51541318120832
J0354+8009,80.15801312983334,58.692191639833325
J0354-1755,-17.923424413888892,58.584826558333326
J0354-2650,-26.837118333333333,58.54240208333332
J0355+3909,39.152723809583335,58.81912708866666
J0355+5429,54.49004559722222,58.910084695833326
J0356+2903,29.06175573163889,59.03525809058333
J0356+6043,60.73277211763889,59.10499487245833
J0356-4021,-40.35810807544445,59.087282282458325
J0357+2940,29.669312222222224,59.30056583333333
J0358+2741,27.687919633333333,59.6037672125
J0358+3850,38.83936138888889,59.68512291666666
J0358+5606,56.112350157,59.62578400941666
J0358+7649,76.82420756388889,59.62631149166666
J0359+4146,41.78040041944444,59.86880801666666
J0359-0310,-3.1761174318055554,59.84670549295833
J0400+2437,24.625291675,60.22676442083332
J0400+3921,39.35271659722223,60.18911494166666
J0400-0818,-8.302787222222223,60.161777916666665
J0400-1841,-18.69190208611111,60.09675924583333
J0401+0036,0.6090202777777778,60.28166625
J0401+3849,38.82217666666667,60.499837083333325
J0401-2035,-20.58610093333333,60.46961573749999
J0402+0839,8.662056194444444,60.50528640416666
J0402+2737,27.621053497222224,60.51334609999999
J0402+8241,82.69309111447222,60.55282131916666
J0402-1458,-14.972498650166669,60.56994700195832
J0402-2615,-26.26094805555556,60.50327083333333
J0403+4854,48.911704775,60.97268132916665
J0403+5327,53.46092115277778,60.89574943333332
J0403+6445,64.76534044444445,60.92829293333332
J0403+7026,70.44803453333334,60.93426849999999
J0404+0712,7.205451666666667,61.17075708333333
J0404+5842,58.71426413055556,61.23260613333333
J0405+1433,14.562577216666668,61.26475142083331
J0406+1903,19.054524991666668,61.67282919999999
J0406+2056,20.939850650277776,61.58998092499999
J0406+3737,37.61720555555556,61.72527166666665
J0406+4509,45.15478864444445,61.53856595833332
J0406-2355,-23.91771888938889,61.66391688145832
J0407+6821,68.35878735141667,61.95485684808332
J0407-3812,-38.2057994,61.96185802499998
J0408+2718,27.30328111111111,62.13117420833333
J0408+3032,30.541802785694447,62.08490655225
J0408-0122,-1.3763598244444444,62.077225518791664
J0408-0749,-7.826687086111111,62.1890573375
J0409-0355,-3.922476736111111,62.45453892916667
J0409-0400,-4.000988016666667,62.44411113333332
J0409-1655,-16.926538060111113,62.405559780625
J0410+2733,27.565683697222223,62.58526078333333
J0410+4216,42.26913758333333,62.7496099
J0410+8208,82.13994765686111,62.664279102916666
J0410-3410,-34.16722391388889,62.67688052083333
J0410-3753,-37.883591269444445,62.60816225416666
J0411+0058,0.9677291666666666,62.84266624999999
J0411+0843,8.719837723694445,62.8910730655
J0411+1714,17.234742819805557,62.9194219185
J0411-0748,-7.813353044444444,62.935817666666665
J0411-2758,-27.972447499888887,62.855133841958335
J0412+0240,2.677201388888889,63.119646666666654
J0412+0638,6.6401047166666665,63.19042531249999
J0412+1856,18.94363227608333,63.19143413841666
J0412+3119,31.320487808333333,63.0329606875
J0413+2012,20.212580492916665,63.28984404716666
J0413+4034,40.56974632222222,63.393494325
J0413+5250,52.848040055750005,63.40452655779167
J0413-1619,-16.325113744444444,63.49698041666666
J0414+0943,9.73067581111111,63.50003811249999
J0414+1430,14.51511436388889,63.59458677083333
J0414+3418,34.31422493666666,63.655232623666656
J0414+4848,48.804089363888885,63.66360078333333
J0414-0111,-1.1864001138888889,63.57514733749999
J0414-0725,-7.433323883333333,63.6692178125
J0414-0842,-8.701923333333333,63.63792416666666
J0415+2532,25.535024985333337,63.77767413016666
J0415+2548,25.80010940963889,63.80496761599999
J0415-0817,-8.285247983333333,63.76274697916666
J0415-1430,-14.51062016388889,63.97944573333332
J0416+0105,1.0899719444444445,64.21872708333332
J0416+2733,27.564791333333336,64.04437362083333
J0416+4514,45.24991227777778,64.09715954583332
J0416-2513,-25.22134542413889,64.11828155441665
J0416-3403,-34.05110034194444,64.04189339516665
J0416-3612,-36.203563333333335,64.17860262916666
J0417+3631,36.530007355555554,64.32847555416666
J0417+3908,39.13993173333333,64.39467692916665
J0418+2116,21.27532032133333,64.66785143204166
J0418+3411,34.19302666666666,64.54146166666666
J0418+5457,54.954259670000006,64.58058444920832
J0418-0300,-3.002290313888889,64.70199009999999
J0418-0644,-6.735962361111112,64.57572054999999
J0419+0032,0.5471404416666666,64.97155892916665
J0419+0816,8.273358597222224,64.89701989166666
J0419+1835,18.59129844108333,64.87934097912499
